inserttime,period,maximum,minimum,mean,volatility,fd,return
12/14/22 21:44,1,7.7763,7.775765,7.775940404,6.88E-05,0,0
12/14/22 21:50,2,7.77615,7.7758,7.775941986,4.50E-05,6905714.286,2.03E-07
12/14/22 21:56,3,7.77625,7.77575,7.77598725,6.43E-05,4790000,5.82E-06
12/14/22 22:03,4,7.777235,7.77599,7.776343306,0.000160093,833734.9398,4.58E-05
12/14/22 22:10,5,7.777395,7.776715,7.776954639,8.74E-05,10294.11765,7.86E-05
12/14/22 22:19,6,7.778505,7.776835,7.77719875,0.000214698,938323.3533,3.14E-05
12/14/22 22:25,7,7.77885,7.776595,7.777429042,0.000289948,522394.6785,2.96E-05
12/14/22 22:32,8,7.778035,7.776125,7.777376,0.000245624,708900.5236,-6.82E-06
12/14/22 22:38,9,7.77655,7.775275,7.776030208,0.00016398,0,-0.000173039
12/14/22 22:44,10,7.77566,7.775,7.775471917,8.49E-05,77272.72727,-7.18E-05
12/14/22 22:51,11,7.77566,7.77525,7.775442236,5.27E-05,5390243.902,-3.82E-06
12/14/22 22:57,12,7.77555,7.775165,7.775349972,4.95E-05,4963636.364,-1.19E-05
12/14/22 23:03,13,7.77625,7.775165,7.775666639,0.000139529,1984331.797,4.07E-05
12/14/22 23:10,14,7.7768,7.77563,7.776073597,0.000150452,578632.4786,5.23E-05
12/14/22 23:17,15,7.777665,7.776395,7.776949292,0.000163301,19685.03937,0.000112614
12/14/22 23:23,16,7.77725,7.77684,7.776985194,5.27E-05,2500000,4.62E-06
12/14/22 23:29,17,7.77735,7.776825,7.777081319,6.75E-05,4017142.857,1.24E-05
12/14/22 23:35,18,7.77735,7.776815,7.777122389,6.88E-05,3446728.972,5.28E-06
12/14/22 23:41,19,7.77725,7.77679,7.776944986,5.91E-05,2650000,-2.28E-05
12/14/22 23:47,20,7.77725,7.77681,7.776935681,5.66E-05,2509090.909,-1.20E-06
12/14/22 23:53,21,7.77725,7.776825,7.776994722,5.46E-05,6402352.941,7.59E-06
12/14/22 23:59,22,7.77725,7.776875,7.777022903,4.82E-05,5573333.333,3.62E-06
12/15/22 0:06,23,7.77755,7.777075,7.777259694,6.11E-05,593684.2105,3.04E-05
12/15/22 0:12,24,7.77745,7.77644,7.777187458,0.000129863,2692079.208,-9.29E-06
12/15/22 0:18,25,7.77765,7.77715,7.777487333,6.43E-05,1828000,3.86E-05
12/15/22 0:24,26,7.77775,7.77634,7.777402542,0.000181296,1943262.411,-1.09E-05
12/15/22 0:30,27,7.77745,7.776915,7.777157861,6.88E-05,2164485.981,-3.15E-05
12/15/22 0:37,28,7.77715,7.776435,7.776909736,9.19E-05,1377622.378,-3.19E-05
12/15/22 0:43,29,7.77665,7.775785,7.776259431,0.000111239,0,-8.36E-05
12/15/22 0:49,30,7.77639,7.77603,7.77614075,4.63E-05,3433333.333,-1.53E-05
12/15/22 0:55,31,7.77625,7.77315,7.775479847,0.000398797,330967.7419,-8.50E-05
12/15/22 1:01,32,7.773835,7.77095,7.773143903,0.000371123,0,-0.000300424
12/15/22 1:08,33,7.773855,7.77274,7.773487528,0.000143443,753363.2287,4.42E-05
12/15/22 1:14,34,7.77335,7.77285,7.773156681,6.43E-05,1568000,-4.26E-05
12/15/22 1:20,35,7.77345,7.77303,7.773251111,5.40E-05,6483333.333,1.21E-05
12/15/22 1:25,36,7.7741,7.77309,7.773401,0.000129921,2962376.238,1.93E-05
12/15/22 1:31,37,7.775355,7.77368,7.774698681,0.000215454,8358.208955,0.000166939
12/15/22 1:37,38,7.77465,7.77375,7.774402764,0.000115774,1037777.778,-3.81E-05
12/15/22 1:42,39,7.773995,7.77302,7.773654764,0.000125424,0,-9.62E-05
12/15/22 1:48,40,7.7746,7.77355,7.774067,0.000135063,639047.619,5.30E-05
12/15/22 1:53,41,7.77425,7.77344,7.773961236,0.000104195,1730864.198,-1.36E-05
12/15/22 1:59,42,7.77405,7.773005,7.773732542,0.000134425,1442105.263,-2.94E-05
12/15/22 2:04,43,7.77435,7.77309,7.773903722,0.000162075,3676984.127,2.20E-05
12/15/22 2:11,44,7.77455,7.77402,7.774196278,6.82E-05,1630188.679,3.76E-05
12/15/22 2:17,45,7.7745,7.77384,7.774168722,8.49E-05,4687878.788,-3.54E-06
12/15/22 2:22,46,7.77465,7.77425,7.774461194,5.15E-05,1480000,3.76E-05
12/15/22 2:28,47,7.7748,7.77425,7.774428153,7.07E-05,7834545.455,-4.25E-06
12/15/22 2:34,48,7.775605,7.7743,7.774504764,0.000167846,2573180.077,9.85E-06
12/15/22 2:39,49,7.77538,7.774345,7.774677736,0.000133123,2716908.213,2.22E-05
12/15/22 2:45,50,7.77556,7.774,7.774656292,0.000200652,1822435.897,-2.76E-06
12/15/22 2:51,51,7.77489,7.77395,7.774308056,0.000120913,2557446.809,-4.48E-05
12/15/22 2:56,52,7.77518,7.77411,7.77436625,0.000137625,2699065.421,7.49E-06
12/15/22 3:02,53,7.775055,7.771825,7.773643097,0.000415567,252941.1765,-9.30E-05
12/15/22 3:08,54,7.77358,7.77235,7.773095806,0.000158234,890243.9024,-7.04E-05
12/15/22 3:13,55,7.77486,7.773245,7.773570444,0.000207725,511455.1084,6.11E-05
12/15/22 3:19,56,7.77506,7.77337,7.774134972,0.000217401,716568.0473,7.26E-05
12/15/22 3:25,57,7.774495,7.773425,7.773866486,0.000137637,1900000,-3.45E-05
12/15/22 3:31,58,7.775165,7.773585,7.774065111,0.000203241,1896835.443,2.56E-05
12/15/22 3:37,59,7.77414,7.7734,7.773848236,9.52E-05,2545945.946,-2.79E-05
12/15/22 3:43,60,7.77504,7.773635,7.774136056,0.000180719,1237722.42,3.70E-05
12/15/22 3:48,61,7.775145,7.77425,7.774536028,0.000115121,1900558.659,5.14E-05
12/15/22 3:54,62,7.77465,7.7741,7.774408694,7.07E-05,8894545.455,-1.64E-05
12/15/22 3:59,63,7.77521,7.774085,7.774466097,0.000144697,3480000,7.38E-06
12/15/22 4:05,64,7.77775,7.77475,7.775781111,0.000385813,14666.66667,0.000169145
12/15/22 4:11,65,7.77727,7.774645,7.775770042,0.000337534,462857.1429,-1.42E-06
12/15/22 4:17,66,7.77731,7.776295,7.776687889,0.000130524,417733.9901,0.000118039
12/15/22 4:23,67,7.77655,7.775515,7.776364167,0.00013311,766183.5749,-4.16E-05
12/15/22 4:29,68,7.77691,7.775545,7.775949,0.000175531,759706.9597,-5.34E-05
12/15/22 4:36,69,7.776655,7.776135,7.776366542,6.69E-05,1409615.385,5.37E-05
12/15/22 4:42,70,7.77765,7.776155,7.776820222,0.00019223,684280.9365,5.83E-05
12/15/22 4:48,71,7.77767,7.77695,7.777327208,9.26E-05,1466666.667,6.52E-05
12/15/22 4:55,72,7.77752,7.77685,7.777114569,8.62E-05,3058208.955,-2.73E-05
12/15/22 5:01,73,7.777675,7.776885,7.777268819,0.000101577,3012658.228,1.98E-05
12/15/22 5:07,74,7.777685,7.77689,7.777265403,0.000102224,4075471.698,-4.39E-07
12/15/22 5:13,75,7.77733,7.77691,7.777143111,5.40E-05,7778571.429,-1.57E-05
12/15/22 5:20,76,7.777305,7.77687,7.777116208,5.59E-05,9075862.069,-3.46E-06
12/15/22 5:26,77,7.77735,7.776895,7.777094958,5.85E-05,6043956.044,-2.73E-06
12/15/22 5:32,78,7.77733,7.77685,7.777078861,6.17E-05,5195833.333,-2.07E-06
12/15/22 5:39,79,7.77725,7.776605,7.777048917,8.29E-05,4049612.403,-3.85E-06
12/15/22 5:45,80,7.77725,7.776695,7.776975833,7.14E-05,5019819.82,-9.40E-06
12/15/22 5:51,81,7.77725,7.7766,7.776892306,8.36E-05,4509230.769,-1.07E-05
12/15/22 5:57,82,7.77705,7.776595,7.776831167,5.85E-05,3883516.484,-7.86E-06
12/15/22 6:04,83,7.77705,7.77645,7.776780931,7.72E-05,4611666.667,-6.46E-06
12/15/22 6:09,84,7.77695,7.776455,7.776729639,6.37E-05,2755555.556,-6.60E-06
12/15/22 6:16,85,7.776955,7.776335,7.776780917,7.97E-05,4135483.871,6.59E-06
12/15/22 6:22,86,7.77675,7.776185,7.776502347,7.27E-05,982300.885,-3.58E-05
12/15/22 6:29,87,7.77665,7.775935,7.776325306,9.19E-05,1481118.881,-2.28E-05
12/15/22 6:35,88,7.776565,7.775735,7.776187417,0.000106731,2072289.157,-1.77E-05
12/15/22 6:41,89,7.776735,7.775045,7.776044389,0.000217337,806508.8757,-1.84E-05
12/15/22 6:47,90,7.77645,7.775385,7.776002139,0.000136957,1300469.484,-5.43E-06
12/15/22 6:53,91,7.77645,7.775925,7.776146125,6.75E-05,2918095.238,1.85E-05
12/15/22 7:00,92,7.776535,7.77468,7.776164347,0.000238538,1766576.819,2.34E-06
12/15/22 7:06,93,7.77665,7.77595,7.776508153,9.00E-05,1527142.857,4.42E-05
12/15/22 7:13,94,7.77665,7.775975,7.776437639,8.68E-05,3007407.407,-9.07E-06
12/15/22 7:20,95,7.77665,7.776085,7.776371153,7.27E-05,5906194.69,-8.55E-06
12/15/22 7:26,96,7.77645,7.7753,7.775940819,0.000147896,662608.6957,-5.53E-05
12/15/22 7:33,97,7.77585,7.77525,7.775660097,7.72E-05,2956666.667,-3.61E-05
12/15/22 7:39,98,7.77585,7.775035,7.775643903,0.000104815,4420858.896,-2.08E-06
12/15/22 7:45,99,7.77585,7.775035,7.775560319,0.000104816,3195092.025,-1.07E-05
12/15/22 7:51,100,7.7758,7.774105,7.775074069,0.000218016,418879.056,-6.25E-05
12/15/22 7:58,101,7.77485,7.773955,7.774536875,0.000115122,991061.4525,-6.91E-05
12/15/22 8:05,102,7.774495,7.772805,7.773772028,0.000217405,269230.7692,-9.84E-05
12/15/22 8:11,103,7.77375,7.77273,7.773530028,0.000131216,1073529.412,-3.11E-05
12/15/22 8:17,104,7.77365,7.77075,7.772639639,0.000373098,318275.8621,-0.000114541
12/15/22 8:24,105,7.77295,7.77196,7.77266675,0.000127368,882828.2828,3.49E-06
12/15/22 8:31,106,7.773,7.77115,7.772633125,0.000238028,1601621.622,-4.33E-06
12/15/22 8:38,107,7.7756,7.77155,7.773849986,0.000520917,326666.6667,0.000156557
12/15/22 8:45,108,7.77493,7.77285,7.774046181,0.000267556,399519.2308,2.52E-05
12/15/22 8:51,109,7.77415,7.773625,7.773996958,6.75E-05,2051428.571,-6.33E-06
12/15/22 8:58,110,7.77415,7.773315,7.773786319,0.000107415,3131736.527,-2.71E-05
12/15/22 9:06,111,7.77395,7.7733,7.773732722,8.36E-05,5347692.308,-6.89E-06
12/15/22 9:14,112,7.77405,7.77275,7.77353575,0.000167245,3591538.462,-2.53E-05
12/15/22 9:22,113,7.773605,7.771695,7.773015403,0.000245756,658638.7435,-6.69E-05
12/15/22 9:28,114,7.772215,7.77126,7.771676653,0.000122879,0,-0.00017223
12/15/22 9:36,115,7.77202,7.771095,7.771576583,0.000119026,3807567.568,-1.29E-05
12/15/22 9:44,116,7.77175,7.77115,7.7714615,7.72E-05,5920000,-1.48E-05
12/15/22 9:52,117,7.771875,7.770895,7.771359944,0.000126102,3916326.531,-1.31E-05
12/15/22 10:00,118,7.7721,7.77132,7.771581472,0.000100364,2410256.41,2.85E-05
12/15/22 10:08,119,7.77585,7.771715,7.772019375,0.000532021,145102.7811,5.63E-05
12/15/22 10:16,120,7.772465,7.772015,7.772272764,5.79E-05,840000,3.26E-05
12/15/22 10:24,121,7.77255,7.77201,7.772282514,6.95E-05,8718518.519,1.25E-06
12/15/22 10:30,122,7.774015,7.771925,7.772509764,0.000268878,587081.3397,2.92E-05
12/15/22 10:38,123,7.774015,7.772285,7.7730135,0.000222557,939306.3584,6.48E-05
12/15/22 10:45,124,7.773865,7.772885,7.773536569,0.000126068,1308163.265,6.73E-05
12/15/22 10:54,125,7.77375,7.77328,7.7735485,6.05E-05,6765957.447,1.53E-06
12/15/22 11:00,126,7.77605,7.77315,7.774438903,0.000372953,878275.8621,0.000114543
12/15/22 11:09,127,7.77595,7.774845,7.775321639,0.00014212,590045.2489,0.000113543
12/15/22 11:16,128,7.77555,7.775075,7.775282375,6.11E-05,3951578.947,-5.05E-06
12/15/22 11:25,129,7.77535,7.77316,7.774450361,0.000281721,622374.4292,-0.000107008
12/15/22 11:32,130,7.77455,7.773615,7.774134514,0.000120276,1237433.155,-4.06E-05
12/15/22 11:40,131,7.774005,7.77345,7.773666111,7.14E-05,704504.5045,-6.03E-05
12/15/22 11:48,132,7.774005,7.773325,7.773770389,8.75E-05,5544117.647,1.34E-05
12/15/22 11:56,133,7.774975,7.77374,7.774248792,0.000158858,588663.9676,6.15E-05
12/15/22 12:03,134,7.776575,7.77435,7.775616222,0.000286147,119550.5618,0.000175892
12/15/22 12:12,135,7.77648,7.774705,7.775431958,0.000228259,1447323.944,-2.37E-05
12/15/22 12:21,136,7.779,7.77565,7.776310444,0.000430781,138507.4627,0.000112982
12/15/22 12:29,137,7.77749,7.776485,7.776928986,0.00012923,1532338.308,7.95E-05
12/15/22 12:39,138,7.777245,7.776415,7.776709097,0.000106727,4826506.024,-2.83E-05
12/15/22 12:50,139,7.77705,7.776295,7.776768556,9.71E-05,4190728.477,7.65E-06
12/15/22 13:00,140,7.77718,7.77665,7.776970389,6.82E-05,6377358.491,2.60E-05
12/15/22 13:09,141,7.777475,7.776645,7.777023833,0.00010672,5508433.735,6.87E-06
12/15/22 13:17,142,7.77735,7.77635,7.776755708,0.000128592,2320000,-3.45E-05
12/15/22 13:25,143,7.77715,7.77645,7.776681333,9.00E-05,5402857.143,-9.56E-06
12/15/22 13:33,144,7.777005,7.776,7.776624431,0.000129244,3763184.08,-7.32E-06
12/15/22 13:41,145,7.77675,7.775925,7.776366528,0.000106088,3115151.515,-3.32E-05
12/15/22 13:49,146,7.77695,7.775985,7.776536708,0.0001241,3737823.834,2.19E-05
12/15/22 13:57,147,7.77705,7.775935,7.776500458,0.000143387,3066367.713,-4.66E-06
12/15/22 14:05,148,7.77695,7.77589,7.7764585,0.000136303,3931132.075,-5.40E-06
12/15/22 14:13,149,7.77695,7.776145,7.776598583,0.000103522,3685714.286,1.80E-05
12/15/22 14:21,150,7.77675,7.77602,7.776422639,9.39E-05,3108219.178,-2.26E-05
12/15/22 14:30,151,7.776935,7.776055,7.776421333,0.000113158,5897727.273,-1.68E-07
12/15/22 14:39,152,7.777045,7.776205,7.776728792,0.000108017,2545238.095,3.95E-05
12/15/22 14:47,153,7.77685,7.776185,7.776642056,8.55E-05,3503759.398,-1.12E-05
12/15/22 14:56,154,7.777105,7.7761,7.776720944,0.000129231,4633830.846,1.01E-05
12/15/22 15:04,155,7.77725,7.77632,7.776990056,0.000119581,3289247.312,3.46E-05
12/15/22 15:12,156,7.77735,7.776265,7.776933319,0.000139514,3379723.502,-7.30E-06
12/15/22 15:21,157,7.77725,7.77645,7.776948431,0.000102867,3982500,1.94E-06
12/15/22 15:29,158,7.777375,7.77601,7.776864056,0.000175528,1306227.106,-1.08E-05
12/15/22 15:39,159,7.77705,7.77615,7.776649819,0.000115728,2184444.444,-2.75E-05
12/15/22 15:47,160,7.77695,7.77625,7.776726708,9.00E-05,5980000,9.89E-06
12/15/22 15:56,161,7.77715,7.77645,7.776803958,9.00E-05,3840000,9.93E-06